timestamp,candidate,median_time,sample_times,response_preview
2025-11-02 07:39:37,L3E,0.074842,0.074007;0.077701;0.054204;0.056548;0.057662;0.077515;0.077757;0.075677;0.075843;0.057370,Enter password: Wrong!
2025-11-02 07:39:38,L3F,0.074599,0.064967;0.056616;0.065543;0.075748;0.075277;0.066290;0.075430;0.076410;0.073921;0.078356,Enter password: Wrong!
2025-11-02 07:39:39,L3G,0.075440,0.076329;0.076708;0.074552;0.061974;0.062613;0.070766;0.053869;0.077024;0.077528;0.078001,Enter password: Wrong!
2025-11-02 07:39:39,L3H,0.075057,0.074475;0.052069;0.070854;0.077310;0.077806;0.075638;0.076698;0.063500;0.075658;0.072727,Enter password: Wrong!
2025-11-02 07:39:40,L3I,0.061989,0.061706;0.060542;0.065861;0.062273;0.075556;0.075323;0.055720;0.055985;0.074683;0.055278,Enter password: Wrong!
2025-11-02 07:39:41,L3J,0.076606,0.066537;0.078563;0.076655;0.077776;0.075468;0.062363;0.076558;0.077770;0.077532;0.073719,Enter password: Wrong!
2025-11-02 07:39:41,L3K,0.076104,0.075747;0.051684;0.071085;0.076723;0.076513;0.076460;0.076514;0.079971;0.055506;0.065712,Enter password: Wrong!
2025-11-02 07:39:42,L3L,0.075448,0.064357;0.059650;0.060168;0.079578;0.077557;0.078022;0.074235;0.079017;0.075597;0.075298,Enter password: Wrong!
2025-11-02 07:39:43,L3M,0.076860,0.079501;0.078882;0.074634;0.075273;0.077290;0.075873;0.078713;0.075526;0.076431;0.079054,Enter password: Wrong!
2025-11-02 07:39:44,L3N,0.074404,0.055959;0.077127;0.065292;0.072652;0.062654;0.076155;0.078698;0.076978;0.076416;0.062804,Enter password: Wrong!
2025-11-02 07:39:44,L3O,0.075700,0.078230;0.072402;0.065063;0.077955;0.075512;0.063015;0.077651;0.076266;0.075888;0.057090,Enter password: Wrong!
2025-11-02 07:39:45,L3P,0.065205,0.064122;0.055230;0.072118;0.055576;0.065436;0.062525;0.075404;0.075876;0.064975;0.075234,Enter password: Wrong!
2025-11-02 07:39:46,L3Q,0.074774,0.075191;0.062551;0.077133;0.074357;0.055402;0.067150;0.062412;0.075977;0.075610;0.077767,Enter password: Wrong!
2025-11-02 07:39:46,L3R,0.068865,0.073512;0.064218;0.076295;0.063153;0.062511;0.077586;0.075492;0.061788;0.063276;0.078658,Enter password: Wrong!
2025-11-02 07:39:47,L3S,0.074383,0.075937;0.076176;0.075554;0.053010;0.070858;0.074162;0.055206;0.074604;0.073348;0.078071,Enter password: Wrong!
2025-11-02 07:39:48,L3T,0.075272,0.058732;0.053940;0.071610;0.062413;0.076146;0.077787;0.075153;0.075941;0.075390;0.075568,Enter password: Wrong!
2025-11-02 07:39:49,L3U,0.075330,0.077437;0.061145;0.077205;0.074978;0.061899;0.063184;0.078499;0.075711;0.062860;0.075682,Enter password: Wrong!
2025-11-02 07:39:49,L3V,0.074432,0.073283;0.077599;0.063021;0.079268;0.076261;0.057318;0.065050;0.075580;0.077506;0.062900,Enter password: Wrong!
2025-11-02 07:39:50,L3W,0.076731,0.077317;0.060592;0.078129;0.079371;0.075425;0.076145;0.077502;0.059380;0.062861;0.078881,Enter password: Wrong!
2025-11-02 07:39:51,L3X,0.073460,0.075090;0.062592;0.078159;0.075284;0.061587;0.054249;0.071831;0.075572;0.075319;0.062102,Enter password: Wrong!
2025-11-02 07:39:51,L3Y,0.073692,0.054162;0.067137;0.077710;0.062833;0.075771;0.077408;0.075517;0.054485;0.071868;0.076958,Enter password: Wrong!
2025-11-02 07:39:52,L3Z,0.074487,0.075026;0.064996;0.073947;0.077355;0.062138;0.061381;0.076696;0.076700;0.076417;0.060946,Enter password: Wrong!
2025-11-02 07:39:53,L30,0.072748,0.054854;0.069143;0.062750;0.077480;0.060987;0.077361;0.062776;0.077958;0.077962;0.076353,Enter password: Wrong!
2025-11-02 07:39:54,L31,0.075798,0.059799;0.062791;0.076029;0.076664;0.076352;0.078171;0.075567;0.074904;0.077958;0.060708,Enter password: Wrong!
2025-11-02 07:39:54,L32,0.074930,0.061667;0.075703;0.079037;0.055004;0.069443;0.074712;0.075147;0.064253;0.075438;0.077555,Enter password: Wrong!
2025-11-02 07:39:55,L33,0.075232,0.074177;0.078404;0.075878;0.075826;0.077123;0.074639;0.074317;0.076795;0.060779;0.063397,Enter password: Wrong!
2025-11-02 07:39:56,L34,0.071422,0.076134;0.056090;0.067735;0.061173;0.077007;0.077396;0.078012;0.075109;0.055561;0.067347,Enter password: Wrong!
2025-11-02 07:39:56,L35,0.068693,0.059132;0.063383;0.062293;0.074611;0.062828;0.080934;0.071710;0.077320;0.069276;0.068109,Enter password: Wrong!
2025-11-02 07:39:57,L36,0.069101,0.059899;0.062483;0.061013;0.055111;0.075090;0.073237;0.077589;0.075734;0.075130;0.064965,Enter password: Wrong!
2025-11-02 07:39:58,L37,0.071649,0.074022;0.054196;0.069276;0.075459;0.077888;0.075890;0.062390;0.055990;0.066151;0.078241,Enter password: Wrong!
2025-11-02 07:39:58,L38,0.072502,0.078424;0.055949;0.077877;0.059692;0.063791;0.094458;0.055443;0.067126;0.078069;0.078297,Enter password: Wrong!
2025-11-02 07:39:59,L39,0.075348,0.073533;0.075479;0.062646;0.078732;0.075216;0.063197;0.077350;0.075152;0.080399;0.077647,Enter password: Wrong!
2025-11-02 07:40:02,L3M-retest,0.067603,0.054686;0.068231;0.076589;0.078200;0.075475;0.077244;0.075630;0.057482;0.089533;0.062793;0.056536;0.055276;0.066067;0.057551;0.066975;0.056352;0.053682;0.075122;0.075400;0.065165;0.075427;0.077933;0.059576;0.064081;0.057297;0.062990;0.054158;0.056362;0.074993;0.077726;0.062674;0.076686;0.052950;0.069104;0.077712;0.063276;0.077630;0.075203;0.078187;0.075551,Enter password: Wrong!
2025-11-02 07:40:05,L3A-retest,0.077265,0.082100;0.072120;0.078803;0.077775;0.065367;0.072115;0.076265;0.080151;0.074332;0.078984;0.078055;0.080827;0.087438;0.077649;0.077834;0.075529;0.075103;0.078341;0.075053;0.075938;0.079412;0.075987;0.075711;0.077059;0.078203;0.077938;0.079675;0.077105;0.079374;0.074408;0.077330;0.075616;0.079787;0.075711;0.082979;0.074927;0.077200;0.075940;0.078029;0.075310,Enter password: Wrong!
2025-11-02 07:40:08,L3W-retest,0.074885,0.069820;0.055335;0.066856;0.062482;0.080639;0.055704;0.065269;0.077867;0.073368;0.083486;0.072207;0.074993;0.055371;0.072931;0.072220;0.078564;0.075234;0.078181;0.076504;0.077246;0.074776;0.076901;0.078593;0.073490;0.075454;0.075978;0.077439;0.075506;0.075421;0.061953;0.064181;0.061892;0.078362;0.074467;0.063186;0.077620;0.077464;0.075647;0.055422;0.070620,Enter password: Wrong!
2025-11-02 07:40:11,L3J-retest,0.074664,0.071155;0.064935;0.074348;0.061880;0.063757;0.060884;0.065367;0.075163;0.076379;0.077297;0.076007;0.074553;0.061711;0.076914;0.075810;0.077332;0.063175;0.062942;0.077074;0.061776;0.079066;0.076964;0.072860;0.064381;0.075356;0.074309;0.075643;0.052204;0.071344;0.076006;0.075098;0.059981;0.064283;0.074775;0.077749;0.077961;0.075670;0.075452;0.066232;0.089244,Enter password: Wrong!
2025-11-02 07:40:11,L3A-check,0.083447,,Enter password: Wrong!
2025-11-02 07:40:12,L3AA,0.077798,0.084672;0.081538;0.079064;0.078152;0.073191;0.077444;0.077058;0.064303;0.074530;0.078203,Enter password: Wrong!
2025-11-02 07:40:12,L3AB,0.077520,0.077633;0.077406;0.078072;0.074627;0.073952;0.077689;0.081004;0.075402;0.081643;0.073426,Enter password: Wrong!
2025-11-02 07:40:13,L3AC,0.077619,0.072507;0.077389;0.082367;0.071024;0.077940;0.078022;0.070458;0.084874;0.075216;0.077850,Enter password: Wrong!
2025-11-02 07:40:14,L3AD,0.074320,0.076403;0.076879;0.075476;0.077504;0.073163;0.079936;0.064673;0.072413;0.063948;0.063920,Enter password: Wrong!
2025-11-02 07:40:15,L3AE,0.073420,0.062457;0.064367;0.081303;0.079920;0.075103;0.076744;0.064131;0.063510;0.071738;0.077436,Enter password: Wrong!
2025-11-02 07:40:15,L3AF,0.075402,0.072873;0.075199;0.077470;0.077876;0.065033;0.076015;0.077214;0.075605;0.064793;0.062786,Enter password: Wrong!
2025-11-02 07:40:16,L3AG,0.066406,0.072982;0.063906;0.067248;0.065564;0.065174;0.064521;0.079317;0.063757;0.087022;0.080312,Enter password: Wrong!
2025-11-02 07:40:17,L3AH,0.076327,0.061979;0.075655;0.077650;0.077486;0.076998;0.074475;0.061509;0.079530;0.079635;0.075248,Enter password: Wrong!
2025-11-02 07:40:18,L3AI,0.077867,0.077167;0.077393;0.075713;0.077580;0.078806;0.079069;0.078154;0.073413;0.081625;0.088358,Enter password: Wrong!
2025-11-02 07:40:18,L3AJ,0.070113,0.077970;0.063836;0.063317;0.084653;0.091748;0.062520;0.064001;0.076225;0.078127;0.062717,Enter password: Wrong!
2025-11-02 07:40:19,L3AK,0.085679,0.070824;0.070298;0.082768;0.090683;0.079873;0.090291;0.088589;0.097204;0.093778;0.079612,Enter password: Wrong!
2025-11-02 07:40:20,L3AL,0.077233,0.064033;0.081906;0.080983;0.076757;0.075500;0.079836;0.078750;0.061825;0.077709;0.076022,Enter password: Wrong!
2025-11-02 07:40:21,L3AM,0.071121,0.063245;0.070880;0.077968;0.078551;0.068046;0.085138;0.063923;0.071361;0.078592;0.064044,Enter password: Wrong!
2025-11-02 07:40:21,L3AN,0.077626,0.077024;0.077827;0.077653;0.077598;0.075845;0.079783;0.077830;0.065989;0.070187;0.077670,Enter password: Wrong!
2025-11-02 07:40:22,L3AO,0.075223,0.066462;0.073422;0.077715;0.077623;0.086750;0.070994;0.077704;0.061797;0.076024;0.074422,Enter password: Wrong!
2025-11-02 07:40:23,L3AP,0.075876,0.075669;0.064620;0.065575;0.074451;0.075481;0.079271;0.078795;0.078312;0.076084;0.076136,Enter password: Wrong!
2025-11-02 07:40:24,L3AQ,0.068834,0.062610;0.074883;0.081974;0.064925;0.087016;0.063491;0.072742;0.062743;0.076727;0.063653,Enter password: Wrong!
2025-11-02 07:40:24,L3AR,0.075784,0.072815;0.075786;0.077657;0.075782;0.077550;0.062880;0.061574;0.076696;0.062849;0.079727,Enter password: Wrong!
2025-11-02 07:40:25,L3AS,0.075534,0.079190;0.074829;0.080030;0.076301;0.075594;0.075474;0.063287;0.079918;0.063447;0.073373,Enter password: Wrong!
2025-11-02 07:40:26,L3AT,0.072531,0.070428;0.083259;0.077828;0.063989;0.072572;0.077098;0.063918;0.072490;0.066714;0.084374,Enter password: Wrong!
2025-11-02 07:40:26,L3AU,0.075137,0.076503;0.075321;0.079654;0.081645;0.074952;0.063907;0.070245;0.063671;0.078161;0.063554,Enter password: Wrong!
2025-11-02 07:40:27,L3AV,0.075333,0.073954;0.077578;0.075675;0.063869;0.087481;0.077525;0.061883;0.063509;0.074990;0.075734,Enter password: Wrong!
2025-11-02 07:40:28,L3AW,0.076068,0.065075;0.064780;0.086813;0.078952;0.075139;0.075238;0.078522;0.076942;0.075193;0.076899,Enter password: Wrong!
2025-11-02 07:40:29,L3AX,0.076320,0.073683;0.061540;0.080994;0.075698;0.076941;0.064423;0.063850;0.083341;0.077316;0.078912,Enter password: Wrong!
2025-11-02 07:40:29,L3AY,0.069422,0.065324;0.071358;0.067486;0.085820;0.076055;0.064301;0.073647;0.079889;0.061707;0.063199,Enter password: Wrong!
2025-11-02 07:40:30,L3AZ,0.076715,0.074831;0.062938;0.076569;0.075391;0.076767;0.077838;0.077275;0.077750;0.077161;0.076663,Enter password: Wrong!
2025-11-02 07:40:31,L3A0,0.076629,0.076376;0.081354;0.077691;0.078860;0.074696;0.063545;0.074557;0.077752;0.074691;0.076881,Enter password: Wrong!
2025-11-02 07:40:32,L3A1,0.077747,0.077877;0.077667;0.075432;0.077836;0.078240;0.079234;0.077765;0.077730;0.075539;0.060649,Enter password: Wrong!
2025-11-02 07:40:32,L3A2,0.077575,0.077280;0.062633;0.077935;0.077870;0.075890;0.079692;0.075047;0.078204;0.078502;0.073391,Enter password: Wrong!
2025-11-02 07:40:33,L3A3,0.077381,0.077647;0.079996;0.078305;0.077115;0.075694;0.075709;0.076107;0.068591;0.083836;0.078422,Enter password: Wrong!
2025-11-02 07:40:34,L3A4,0.073977,0.065849;0.071597;0.066055;0.072270;0.075865;0.079474;0.077770;0.075684;0.081251;0.067827,Enter password: Wrong!
2025-11-02 07:40:35,L3A5,0.076565,0.079590;0.064389;0.071298;0.090804;0.064639;0.075045;0.078382;0.077754;0.075387;0.077742,Enter password: Wrong!
2025-11-02 07:40:35,L3A6,0.077645,0.068531;0.086328;0.077578;0.076123;0.079351;0.075815;0.077713;0.077743;0.085321;0.065797,Enter password: Wrong!
2025-11-02 07:40:36,L3A7,0.075820,0.079154;0.061031;0.077999;0.077294;0.075452;0.076187;0.074868;0.077834;0.064960;0.073852,Enter password: Wrong!
2025-11-02 07:40:37,L3A8,0.077412,0.072653;0.077146;0.077996;0.062361;0.080009;0.077678;0.075695;0.079776;0.079806;0.075847,Enter password: Wrong!
2025-11-02 07:40:38,L3A9,0.076526,0.079303;0.073277;0.078197;0.076465;0.076662;0.075431;0.064771;0.071693;0.080411;0.076587,Enter password: Wrong!
2025-11-02 07:40:38,L3AK-check,0.069088,,Enter password: Wrong!
2025-11-02 07:40:39,L3AKA,0.090501,0.091039;0.092105;0.071995;0.081784;0.094472;0.090678;0.093746;0.090169;0.090325;0.076073,Enter password: Wrong!
2025-11-02 07:40:39,L3AKB,0.077698,0.071907;0.080363;0.094842;0.073002;0.080245;0.091065;0.079807;0.070294;0.069295;0.075589,Enter password: Wrong!
2025-11-02 07:40:40,L3AKC,0.084476,0.079147;0.092156;0.098368;0.088370;0.090876;0.077235;0.073142;0.080582;0.078371;0.092546,Enter password: Wrong!
2025-11-02 07:40:41,L3AKD,0.091315,0.092596;0.087900;0.077776;0.094200;0.090034;0.093242;0.089610;0.093084;0.097988;0.079830,Enter password: Wrong!
2025-11-02 07:40:42,L3AKE,0.091444,0.084097;0.092864;0.092175;0.090713;0.080888;0.090665;0.093120;0.089977;0.092418;0.093968,Enter password: Wrong!
2025-11-02 07:40:43,L3AKF,0.089050,0.090894;0.073417;0.076648;0.093493;0.071527;0.073481;0.088445;0.093387;0.089655;0.094163,Enter password: Wrong!
2025-11-02 07:40:44,L3AKG,0.081470,0.089093;0.090763;0.093414;0.091064;0.092629;0.070865;0.071246;0.073847;0.070964;0.072734,Enter password: Wrong!
2025-11-02 07:40:45,L3AKH,0.077915,0.071496;0.071422;0.086141;0.072655;0.082769;0.079139;0.091056;0.077917;0.077913;0.077611,Enter password: Wrong!
2025-11-02 07:40:45,L3AKI,0.079636,0.071660;0.071389;0.093436;0.088525;0.078022;0.072096;0.077465;0.081250;0.092891;0.092304,Enter password: Wrong!
2025-11-02 07:40:46,L3AKJ,0.089886,0.089794;0.094893;0.071340;0.096844;0.091440;0.077985;0.073462;0.071788;0.089978;0.090429,Enter password: Wrong!
2025-11-02 07:40:47,L3AKK,0.092398,0.077133;0.092070;0.092337;0.092459;0.092704;0.091486;0.092575;0.092523;0.093851;0.090291,Enter password: Wrong!
2025-11-02 07:40:48,L3AKL,0.087187,0.076354;0.077807;0.092558;0.093644;0.093897;0.076556;0.090306;0.093727;0.073308;0.084069,Enter password: Wrong!
2025-11-02 07:40:49,L3AKM,0.090523,0.069711;0.100232;0.092725;0.101569;0.076000;0.073770;0.090172;0.090875;0.094673;0.089340,Enter password: Wrong!
2025-11-02 07:40:50,L3AKN,0.090661,0.090128;0.092611;0.091195;0.093692;0.094809;0.092623;0.089104;0.072552;0.070249;0.079182,Enter password: Wrong!
2025-11-02 07:40:51,L3AKO,0.090239,0.069433;0.072264;0.079912;0.092933;0.092746;0.092036;0.091549;0.090620;0.078240;0.089859,Enter password: Wrong!
2025-11-02 07:40:51,L3AKP,0.086180,0.071786;0.083616;0.077316;0.094904;0.093935;0.092269;0.077696;0.092094;0.088744;0.079903,Enter password: Wrong!
2025-11-02 07:40:52,L3AKQ,0.092115,0.089867;0.077613;0.093525;0.094876;0.092807;0.090867;0.091423;0.094160;0.090800;0.092977,Enter password: Wrong!
2025-11-02 07:40:53,L3AKR,0.079376,0.091548;0.070396;0.080184;0.071602;0.079555;0.093521;0.092502;0.072284;0.079196;0.077241,Enter password: Wrong!
2025-11-02 07:40:54,L3AKS,0.091312,0.070121;0.084625;0.093782;0.090393;0.094516;0.090735;0.091890;0.092831;0.092542;0.089890,Enter password: Wrong!
2025-11-02 07:40:55,L3AKT,0.089903,0.089881;0.077611;0.092614;0.078537;0.093395;0.092899;0.089924;0.071801;0.079238;0.090563,Enter password: Wrong!
2025-11-02 07:40:56,L3AKU,0.092686,0.092646;0.094333;0.092814;0.092940;0.091535;0.089940;0.092727;0.093674;0.090444;0.089517,Enter password: Wrong!
2025-11-02 07:40:57,L3AKV,0.086096,0.078647;0.072982;0.094740;0.092758;0.077972;0.090136;0.093548;0.072781;0.082057;0.093369,Enter password: Wrong!
2025-11-02 07:40:57,L3AKW,0.075970,0.090046;0.073214;0.071186;0.071553;0.080440;0.075242;0.071112;0.081943;0.090520;0.076697,Enter password: Wrong!
2025-11-02 07:40:58,L3AKX,0.089150,0.093920;0.092722;0.090310;0.093093;0.087991;0.077872;0.077550;0.077743;0.078210;0.093174,Enter password: Wrong!
2025-11-02 07:40:59,L3AKY,0.089791,0.089863;0.079840;0.092614;0.091769;0.089720;0.091536;0.092096;0.073948;0.079464;0.072380,Enter password: Wrong!
2025-11-02 07:41:00,L3AKZ,0.078890,0.098688;0.072005;0.095577;0.092717;0.074715;0.074568;0.074588;0.089066;0.077818;0.079962,Enter password: Wrong!
2025-11-02 07:41:01,L3AK0,0.091542,0.071834;0.082962;0.092549;0.073505;0.095790;0.092628;0.090588;0.077686;0.092497;0.094079,Enter password: Wrong!
2025-11-02 07:41:02,L3AK1,0.089036,0.089533;0.080950;0.087259;0.071352;0.100977;0.088540;0.077584;0.092891;0.094258;0.090041,Enter password: Wrong!
2025-11-02 07:41:03,L3AK2,0.091670,0.091729;0.095474;0.089580;0.094770;0.092596;0.092042;0.090115;0.077730;0.091612;0.089625,Enter password: Wrong!
2025-11-02 07:41:04,L3AK3,0.088413,0.087662;0.090391;0.094692;0.092468;0.088610;0.080760;0.079966;0.088215;0.092708;0.082974,Enter password: Wrong!
2025-11-02 07:41:04,L3AK4,0.090851,0.091905;0.071440;0.082544;0.092079;0.093499;0.090603;0.089819;0.093817;0.091099;0.074711,Enter password: Wrong!
2025-11-02 07:41:05,L3AK5,0.091828,0.082355;0.091810;0.093387;0.092271;0.091845;0.092931;0.092142;0.071435;0.077751;0.072341,Enter password: Wrong!
2025-11-02 07:41:06,L3AK6,0.091608,0.084958;0.094324;0.092538;0.072369;0.085908;0.090776;0.092899;0.092440;0.093655;0.074811,Enter password: Wrong!
2025-11-02 07:41:07,L3AK7,0.090829,0.078809;0.089510;0.083937;0.092602;0.092701;0.071399;0.082268;0.093781;0.092147;0.094796,Enter password: Wrong!
2025-11-02 07:41:08,L3AK8,0.086668,0.088222;0.092017;0.091565;0.090754;0.068002;0.085114;0.071298;0.081896;0.090834;0.078850,Enter password: Wrong!
2025-11-02 07:41:09,L3AK9,0.091451,0.090593;0.073464;0.083217;0.091729;0.077435;0.091608;0.095028;0.091390;0.093415;0.091513,Enter password: Wrong!
2025-11-02 07:41:12,L3AKU-retest,0.089291,0.091413;0.092591;0.071261;0.079790;0.091609;0.070346;0.071444;0.088581;0.090773;0.071618;0.084171;0.088251;0.077826;0.071349;0.071314;0.092526;0.093732;0.087365;0.075717;0.071453;0.071229;0.080392;0.091256;0.093403;0.093455;0.092680;0.094074;0.090000;0.075665;0.081063;0.081016;0.090389;0.092627;0.091485;0.090379;0.094988;0.090321;0.090676;0.080186;0.097514,Enter password: Wrong!
2025-11-02 07:41:16,L3AKK-retest,0.090577,0.072967;0.088635;0.079444;0.090427;0.094709;0.091847;0.099323;0.085576;0.094865;0.090799;0.093644;0.090961;0.098374;0.084497;0.091165;0.092365;0.092895;0.092489;0.093808;0.073391;0.072414;0.071274;0.085642;0.088269;0.070292;0.070922;0.091453;0.090560;0.092731;0.077737;0.093656;0.092582;0.090595;0.074415;0.078941;0.079947;0.094582;0.093576;0.072367;0.071356,Enter password: Wrong!
2025-11-02 07:41:19,L3AKQ-retest,0.090319,0.085578;0.075975;0.086545;0.086913;0.090189;0.090471;0.077883;0.097080;0.091322;0.088175;0.080054;0.090462;0.078174;0.079416;0.092496;0.093909;0.092724;0.093099;0.090182;0.091411;0.097021;0.088096;0.092628;0.090646;0.078430;0.093932;0.091642;0.090093;0.093128;0.093597;0.090144;0.084501;0.087957;0.090449;0.073696;0.083309;0.092157;0.090510;0.090864;0.089995,Enter password: Wrong!
2025-11-02 07:41:23,L3AK5-retest,0.090523,0.099579;0.088548;0.090331;0.092838;0.090510;0.079538;0.091345;0.090537;0.092547;0.074747;0.083110;0.092509;0.090411;0.078957;0.078970;0.089028;0.080696;0.095329;0.078329;0.090648;0.089800;0.092429;0.092925;0.091548;0.094434;0.091393;0.093925;0.073524;0.094570;0.071244;0.084562;0.093301;0.090267;0.090973;0.092285;0.092523;0.090745;0.071515;0.071161;0.089494,Enter password: Wrong!
2025-11-02 07:41:23,L3AKK-check,0.091079,,Enter password: Wrong!
2025-11-02 07:41:24,L3AKKA,0.077953,0.072366;0.072412;0.072196;0.092885;0.092406;0.093931;0.092379;0.073494;0.082411;0.072966,Enter password: Wrong!
2025-11-02 07:41:24,L3AKKB,0.091703,0.072837;0.084126;0.092848;0.092651;0.090242;0.095877;0.092667;0.090755;0.099949;0.083006,Enter password: Wrong!
2025-11-02 07:41:25,L3AKKC,0.086290,0.073384;0.082212;0.077637;0.090367;0.093923;0.090406;0.091445;0.096413;0.073026;0.073624,Enter password: Wrong!
2025-11-02 07:41:26,L3AKKD,0.088237,0.081258;0.094653;0.090326;0.071417;0.086149;0.093703;0.080994;0.091737;0.094570;0.077658,Enter password: Wrong!
2025-11-02 07:41:27,L3AKKE,0.086879,0.068616;0.088295;0.094004;0.078531;0.071264;0.085464;0.092338;0.092632;0.090768;0.079771,Enter password: Wrong!
2025-11-02 07:41:28,L3AKKF,0.086074,0.074961;0.081175;0.091162;0.078070;0.078790;0.092448;0.090972;0.093112;0.092542;0.077802,Enter password: Wrong!
2025-11-02 07:41:29,L3AKKG,0.079394,0.079062;0.090401;0.092507;0.108694;0.092592;0.075695;0.079726;0.071397;0.071377;0.070394,Enter password: Wrong!
2025-11-02 07:41:30,L3AKKH,0.090646,0.079986;0.071577;0.082541;0.092447;0.079264;0.092589;0.093623;0.091334;0.092319;0.089958,Enter password: Wrong!
2025-11-02 07:41:30,L3AKKI,0.091450,0.077769;0.093153;0.092615;0.072303;0.081585;0.090255;0.090285;0.093873;0.093343;0.094408,Enter password: Wrong!
2025-11-02 07:41:31,L3AKKJ,0.091787,0.090725;0.092848;0.094092;0.090424;0.095512;0.072286;0.095642;0.094819;0.072397;0.081494,Enter password: Wrong!
2025-11-02 07:41:32,L3AKKK,0.081092,0.093367;0.072455;0.073446;0.072656;0.090278;0.090600;0.090491;0.078384;0.070992;0.083800,Enter password: Wrong!
2025-11-02 07:41:33,L3AKKL,0.090588,0.074824;0.080254;0.093974;0.094516;0.091026;0.092778;0.076636;0.080921;0.092910;0.090151,Enter password: Wrong!
2025-11-02 07:41:34,L3AKKM,0.092844,0.077296;0.093510;0.091836;0.092987;0.097069;0.088658;0.092701;0.097638;0.095038;0.081718,Enter password: Wrong!
